,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
0,1,3,2,0,0,61,47,56
1,1,2,2,1,0,58,49,42
2,0,2,0,0,1,64,79,77
3,1,3,3,1,0,61,48,46
4,0,2,2,1,0,58,67,72
5,1,3,3,0,0,75,66,73
6,1,1,4,0,0,73,56,57
7,0,1,3,0,0,53,71,67
8,0,2,4,0,0,50,60,59
9,0,0,3,0,0,37,57,56
10,1,0,0,1,0,53,54,48
11,0,4,0,0,0,38,49,45
12,0,2,1,0,0,34,42,39
13,1,4,2,1,0,66,57,52
14,1,2,0,1,0,62,64,55
15,1,3,5,1,0,89,84,82
16,1,4,0,1,1,81,75,76
17,0,1,1,1,0,65,64,62
18,0,2,0,1,0,77,91,88
19,1,2,3,1,0,47,37,35
20,0,2,2,0,0,32,39,33
21,0,3,2,1,1,69,79,81
22,1,1,3,1,0,90,78,81
23,1,0,3,1,1,97,92,86
24,0,3,0,1,0,68,71,75
25,1,3,0,0,0,59,42,41
26,0,1,4,0,0,78,79,76
27,0,2,2,1,1,88,95,94
28,0,1,3,1,1,59,70,66
29,0,3,0,1,0,51,63,61
30,1,0,5,0,0,73,74,72
31,1,1,1,0,0,49,45,45
32,1,2,1,1,0,70,74,71
33,0,2,1,0,0,41,46,43
34,1,3,2,1,1,82,82,88
35,1,4,3,1,1,66,63,64
36,0,2,4,1,1,52,61,66
37,0,2,3,1,1,68,86,84
38,0,1,0,1,1,60,70,70
39,1,4,5,1,0,90,85,84
40,1,4,0,1,0,30,26,22
41,0,2,3,1,0,64,64,70
42,0,2,1,1,0,65,69,67
43,1,3,2,1,0,76,71,73
44,1,2,2,1,0,53,39,37
45,0,2,2,1,0,52,58,58
46,0,2,0,0,1,71,84,87
47,0,2,2,1,1,88,93,93
48,0,1,1,1,0,58,62,59
49,0,4,3,1,0,66,65,69
50,1,2,1,0,0,58,61,52
51,0,3,2,0,0,49,58,60
52,1,2,2,0,0,68,68,61
53,1,1,4,0,0,48,51,46
54,0,2,2,1,1,63,78,80
55,1,1,2,0,1,59,65,66
56,1,3,4,1,0,75,73,74
57,0,4,2,1,1,66,74,73
58,0,3,0,1,1,65,78,82
59,0,1,1,0,1,67,80,81
60,0,2,5,1,1,81,91,87
61,1,0,3,0,0,47,57,44
62,0,1,1,1,0,66,72,70
63,0,3,2,1,1,79,84,91
64,0,3,4,0,0,29,41,47
65,1,3,0,1,0,86,80,75
66,1,1,2,1,0,62,61,57
67,0,2,3,1,0,91,86,84
68,0,2,0,1,1,77,90,85
69,0,3,3,1,0,64,76,74
70,1,2,2,0,1,67,74,70
71,1,1,2,1,0,79,67,67
72,1,3,0,1,0,69,66,61
73,1,0,0,0,0,79,82,73
74,1,3,1,1,0,45,48,46
75,1,3,2,1,1,65,77,74
76,0,2,3,0,0,65,77,74
77,0,2,4,1,1,92,100,99
78,1,1,3,1,0,81,73,72
79,0,4,0,0,0,32,34,38
80,0,4,2,1,0,71,70,76
81,1,2,1,1,0,61,56,55
82,1,4,3,1,1,94,85,82
83,1,0,2,0,1,81,78,81
84,1,0,2,1,1,61,51,52
85,1,3,3,1,0,80,75,77
86,0,2,2,1,0,54,64,65
87,1,3,3,1,0,80,75,69
88,0,1,1,0,1,76,85,82
89,0,4,2,1,1,63,72,70
90,0,2,1,0,0,35,53,46
91,0,3,2,0,1,63,80,80
92,1,3,3,1,1,67,72,67
93,0,4,4,1,0,80,83,83
94,1,2,3,0,1,43,45,50
95,1,1,3,1,0,61,42,41
96,1,3,4,1,0,88,78,83
97,0,0,1,1,0,61,68,63
98,1,2,4,0,0,37,56,47
99,0,2,3,1,1,52,59,62
100,1,2,1,1,0,75,81,71
101,1,2,0,1,0,73,66,63
102,0,2,2,1,1,67,81,79
103,0,2,1,1,0,59,72,68
104,1,1,4,1,0,59,54,51
105,1,3,0,1,1,77,68,69
106,1,1,0,1,0,67,64,61
107,0,3,3,1,0,71,71,74
108,1,1,0,1,0,72,68,67
109,0,3,2,0,0,71,83,83
110,1,2,4,1,1,83,82,84
111,0,2,3,1,0,52,55,57
112,1,0,4,0,1,49,58,60
113,1,2,1,0,0,54,72,59
114,0,1,2,1,0,70,75,78
115,1,4,0,1,0,94,88,78
116,1,2,0,1,1,78,72,69
117,1,2,4,0,0,61,66,61
118,0,0,0,1,1,59,85,80
119,0,2,3,1,1,59,73,72
120,0,4,1,1,0,99,93,90
121,0,2,3,1,1,71,77,77
122,0,2,3,1,0,81,77,79
123,0,2,3,1,0,63,67,70
124,1,2,2,1,0,69,64,68
125,1,3,0,1,1,74,71,78
126,0,0,1,1,0,55,73,73
127,1,2,1,1,1,86,81,80
128,0,4,1,0,0,57,58,57
129,1,3,2,0,0,70,63,58
130,0,3,3,1,0,59,70,65
131,0,3,0,1,0,59,58,59
132,0,4,3,1,0,51,51,54
133,0,2,2,1,0,59,71,70
134,1,2,3,1,1,98,87,90
135,1,1,3,1,0,65,54,57
136,0,2,0,1,1,65,74,77
137,0,2,3,1,1,67,84,86
138,1,3,2,1,0,71,49,52
139,0,2,4,1,0,63,75,81
140,0,3,5,1,0,78,91,96
141,0,4,3,0,1,83,86,88
142,0,2,1,1,0,72,80,83
143,0,0,3,0,0,41,51,48
144,1,0,1,1,0,63,63,62
145,0,2,0,1,1,85,92,93
146,1,1,2,0,1,60,62,60
147,0,3,2,1,1,75,77,83
148,1,3,4,1,0,80,73,72
149,1,3,4,0,1,74,79,75
150,1,3,1,1,0,72,66,66
151,0,2,3,1,1,65,84,84
152,0,0,2,1,1,78,87,91
153,1,2,1,1,1,75,69,68
154,0,2,3,0,1,56,68,70
155,0,1,1,0,0,8,24,23
156,1,2,1,1,0,70,70,65
157,1,4,1,0,1,86,81,75
158,1,4,3,0,0,46,43,41
159,0,4,4,0,0,61,58,62
160,0,1,1,0,0,50,67,63
161,0,1,1,1,1,77,82,89
162,0,0,1,0,1,34,48,41
163,1,1,3,1,0,80,76,64
164,1,3,1,1,0,41,52,51
165,1,2,0,0,0,61,57,56
166,1,3,3,1,0,71,66,60
167,1,0,2,0,0,28,23,19
168,0,2,3,1,0,85,84,82
169,0,2,2,0,0,77,90,91
170,1,1,1,1,0,62,55,54
171,0,1,4,1,1,66,74,81
172,0,0,4,1,0,45,59,64
173,1,3,2,1,0,88,77,77
174,0,2,5,0,0,40,58,54
175,1,1,0,1,0,74,63,57
176,0,3,3,1,0,85,91,89
177,0,3,2,0,1,52,59,65
178,1,4,2,1,0,76,67,67
179,1,3,1,1,0,54,52,52
180,1,2,3,1,0,76,70,68
181,1,3,0,1,0,74,74,72
182,1,2,0,1,0,64,58,51
183,1,3,1,0,0,75,74,66
184,1,1,2,1,0,47,43,41
185,1,3,2,0,0,59,62,61
186,0,4,4,1,1,99,100,100
187,1,3,0,1,0,60,59,54
188,0,3,1,0,1,65,61,71
189,0,4,0,0,0,72,79,77
190,0,2,2,0,0,76,83,88
191,0,3,2,1,0,65,70,71
192,1,4,2,1,0,69,60,54
193,1,4,4,1,1,70,64,70
194,0,3,3,0,0,26,31,38
195,0,3,0,0,0,27,34,32
196,0,2,3,0,0,60,75,74
197,0,3,5,1,0,54,60,63
198,1,3,0,1,0,75,74,69
199,1,3,2,0,0,63,61,60
200,0,1,2,0,0,58,61,66
201,0,2,5,0,1,65,81,81
202,0,4,5,1,1,88,99,95
203,1,1,1,1,0,59,58,47
204,0,2,0,0,1,65,76,75
205,1,3,5,0,1,84,89,90
206,0,3,0,0,1,35,55,60
207,1,1,1,1,0,60,68,60
208,0,2,0,1,1,44,51,55
209,0,1,3,0,0,53,70,70
210,0,1,4,1,1,65,81,81
211,1,2,1,1,0,68,60,53
212,0,3,5,1,1,77,82,91
213,0,1,1,1,0,58,68,61
214,1,1,3,0,0,44,41,38
215,0,1,5,1,0,90,95,93
216,0,2,3,0,1,82,93,93
217,1,3,0,0,1,55,59,59
218,0,1,1,0,0,71,87,82
219,0,3,2,0,0,49,65,61
220,1,1,0,1,1,94,86,87
221,0,3,2,0,0,64,74,75
222,0,0,5,1,0,50,53,58
223,0,4,2,1,0,68,70,66
224,1,2,2,1,1,93,84,90
225,0,3,0,0,1,69,86,81
226,1,2,1,1,1,53,52,49
227,0,1,4,1,0,61,72,70
228,1,1,4,1,0,63,71,69
229,0,4,4,1,1,71,70,70
230,1,2,4,0,0,53,58,55
231,1,2,3,0,0,87,73,72
232,1,4,2,1,0,83,80,73
233,0,2,4,0,1,66,74,81
234,0,1,0,1,0,57,67,72
235,1,4,3,0,1,100,100,93
236,1,3,1,1,0,88,78,75
237,0,0,0,0,0,44,64,58
238,1,3,4,1,1,68,74,74
239,0,1,2,0,0,74,81,76
240,1,0,4,1,1,80,78,81
241,1,1,0,1,1,65,66,62
242,0,2,4,1,1,77,94,95
243,1,3,1,0,0,69,70,67
244,1,0,0,1,0,51,31,36
245,1,2,5,0,0,54,59,50
246,1,4,2,1,1,99,87,81
247,0,1,1,1,0,87,95,86
248,0,3,2,0,0,69,65,74
249,1,3,4,0,0,55,46,44
250,1,4,1,1,1,87,91,81
251,0,3,3,0,1,74,88,90
252,0,0,2,0,0,61,60,57
253,1,2,5,0,0,61,67,66
254,1,4,0,1,1,89,84,77
255,0,2,2,1,0,73,80,82
256,0,2,4,1,1,79,92,89
257,1,3,3,1,1,87,84,85
258,0,3,0,1,1,64,60,74
259,0,1,2,1,0,82,85,87
260,1,1,0,1,1,51,54,41
261,0,1,3,1,0,47,49,50
262,1,4,3,1,0,53,45,40
263,0,4,2,1,0,62,73,70
264,0,3,3,0,1,57,74,76
265,0,0,0,1,0,48,66,65
266,0,2,2,1,0,71,81,80
267,1,1,0,1,0,68,54,53
268,0,3,2,0,0,60,66,70
269,0,1,1,0,0,60,72,68
270,1,2,4,1,1,63,64,66
271,1,2,1,0,0,66,66,59
272,1,4,2,1,1,81,74,71
273,0,2,3,1,1,96,96,99
274,1,2,1,0,0,59,53,52
275,0,3,3,1,0,65,69,70
276,0,1,3,1,0,71,83,78
277,0,2,4,1,0,81,88,90
278,0,1,2,0,0,61,68,66
279,1,4,4,0,1,79,74,72
280,0,3,2,0,0,79,89,86
281,1,2,5,0,1,62,68,75
282,0,0,0,0,0,59,73,69
283,1,4,3,1,0,89,76,74
284,0,1,4,1,0,75,84,80
285,1,3,1,1,1,68,64,66
286,0,1,2,1,1,50,64,66
287,0,3,1,0,0,39,52,46
288,0,2,3,1,0,66,77,73
289,1,2,0,0,0,68,63,54
290,1,1,1,1,0,52,48,49
291,1,2,4,1,0,86,83,86
292,1,2,2,0,1,50,48,53
293,0,2,3,1,0,91,95,94
294,0,0,0,1,0,71,83,77
295,0,2,0,1,1,59,54,67
296,1,1,4,0,0,88,75,76
297,0,1,4,1,0,52,65,69
298,0,3,2,1,0,69,74,74
299,0,2,3,1,0,40,59,51
300,1,1,0,1,1,63,67,67
301,1,3,5,1,0,85,84,89
302,0,3,1,1,0,67,72,74
303,1,3,0,1,1,88,74,75
304,1,0,1,0,0,45,47,49
305,0,1,3,1,0,82,80,77
306,1,2,2,0,0,58,57,54
307,0,3,4,1,0,79,89,89
308,0,2,2,0,1,42,66,69
309,0,2,2,1,1,71,71,80
310,1,2,5,1,0,67,57,59
311,1,1,0,0,1,49,50,52
312,1,4,2,0,1,87,74,70
313,0,2,4,0,1,51,72,79
314,0,4,1,1,0,75,86,79
315,0,4,3,1,1,95,89,92
316,0,2,3,1,1,67,84,81
317,0,0,1,0,1,77,88,85
318,0,3,5,0,1,47,58,67
319,1,3,5,1,0,73,70,75
320,1,2,4,1,1,94,90,91
321,1,2,3,1,0,84,80,80
322,0,0,4,1,0,51,49,51
323,0,4,1,0,0,64,62,68
324,1,3,5,1,0,82,82,74
325,1,2,3,1,0,69,77,69
326,0,3,4,0,1,93,100,100
327,0,3,0,1,1,66,78,78
328,1,3,5,1,0,80,80,72
329,1,0,0,1,1,66,68,64
330,1,2,2,1,0,76,78,75
331,0,3,2,1,1,82,97,96
332,0,1,3,1,1,61,86,87
333,1,4,2,1,1,84,83,78
334,1,1,2,1,0,66,65,60
335,1,3,0,1,1,89,88,82
336,1,3,0,1,0,86,73,70
337,1,3,3,1,0,90,87,85
338,0,2,2,1,0,73,76,78
339,0,4,3,1,1,65,75,77
340,1,1,0,1,0,88,84,75
341,0,2,0,1,0,65,69,76
342,0,2,1,1,0,76,76,74
343,0,2,2,1,0,62,69,69
344,1,2,0,1,1,67,73,68
345,1,3,2,1,0,60,63,59
346,1,2,0,1,0,49,49,41
347,0,3,4,0,0,78,90,93
348,1,3,3,0,0,90,87,75
349,1,3,1,0,0,60,57,51
350,0,1,3,0,0,46,61,55
351,0,2,0,0,0,44,50,51
352,1,4,0,1,0,92,87,78
353,1,4,0,1,1,77,76,77
354,0,2,1,0,0,33,41,43
355,0,4,2,1,0,100,92,97
356,0,1,1,1,0,48,62,60
357,0,3,3,1,1,57,78,79
358,1,0,0,0,0,65,59,53
359,0,3,5,1,1,70,71,74
360,0,4,4,1,0,64,73,70
361,1,2,1,1,0,88,89,86
362,1,3,3,1,0,52,55,49
363,0,2,3,1,0,58,73,68
364,0,3,4,1,1,68,75,81
365,1,1,2,0,0,54,54,45
366,1,1,2,0,1,74,77,76
367,0,3,3,0,0,46,56,57
368,1,2,3,1,1,87,100,95
369,1,0,4,1,1,75,58,62
370,0,1,2,1,1,88,95,92
371,0,2,2,0,0,35,44,43
372,0,4,0,0,0,74,74,72
373,0,0,2,1,1,72,79,82
374,0,0,4,1,0,59,72,70
375,1,2,3,1,0,92,79,84
376,1,1,2,1,0,58,50,45
377,1,1,0,1,1,61,56,56
378,1,1,2,0,0,60,60,60
379,0,3,3,0,1,42,61,58
380,0,1,0,1,1,32,51,44
381,0,4,5,0,0,81,86,87
382,0,2,2,1,0,58,59,66
383,1,3,2,0,0,77,62,64
384,1,2,5,0,1,46,42,46
385,0,2,4,0,1,74,86,89
386,0,0,5,0,0,50,67,73
387,1,4,4,1,0,68,68,64
388,0,2,1,0,1,50,66,64
389,1,0,1,0,0,48,45,41
390,0,3,2,0,0,77,86,86
391,0,2,1,0,1,59,71,65
392,0,3,0,1,0,80,90,82
393,1,1,2,1,1,91,96,91
394,0,4,5,1,1,94,99,100
395,1,4,3,1,0,76,71,67
396,1,1,2,0,0,55,55,47
397,0,3,3,0,0,56,65,63
398,0,1,2,1,0,62,67,67
399,0,1,2,1,0,63,65,61
400,1,3,2,1,0,44,54,53
401,1,4,2,1,1,85,75,68
402,1,0,3,1,0,54,53,47
403,1,3,4,0,0,63,66,67
404,0,3,0,1,0,81,97,96
405,0,4,3,1,0,87,94,95
406,1,3,4,0,1,39,42,38
407,0,2,3,1,0,65,76,76
408,1,2,3,0,0,49,51,51
409,0,3,2,1,1,74,75,79
410,0,2,3,0,0,57,78,67
411,1,2,4,0,1,70,75,74
412,1,0,3,1,0,67,57,53
413,1,4,3,1,0,87,74,76
414,0,0,1,1,1,75,82,79
415,0,3,5,1,0,62,70,75
416,1,4,4,1,1,85,66,71
417,1,4,3,0,1,77,69,68
418,0,1,3,0,1,68,77,80
419,0,1,1,0,1,23,44,36
420,0,3,2,0,0,55,71,69
421,0,1,3,1,0,57,69,68
422,0,1,0,1,0,82,82,80
423,0,2,1,0,0,35,61,54
424,0,4,5,0,0,45,56,54
425,0,2,4,0,0,43,62,61
426,0,2,1,1,0,63,69,74
427,0,0,0,0,0,44,45,45
428,0,2,1,1,0,61,72,70
429,1,0,0,0,1,61,62,61
430,1,2,2,1,0,53,44,42
431,1,1,2,0,0,41,39,34
432,0,2,1,1,0,81,84,82
433,1,0,0,1,1,46,41,43
434,0,3,1,1,0,51,66,62
435,0,4,1,0,1,66,74,78
436,0,2,2,1,1,64,82,77
437,1,3,1,1,1,55,41,48
438,0,4,1,0,0,41,45,40
439,0,3,1,1,1,56,68,74
440,0,0,0,1,1,92,100,97
441,0,3,2,1,0,51,58,54
442,0,2,2,1,1,70,89,88
443,1,3,3,1,1,81,72,77
444,0,2,4,1,0,65,79,81
445,0,2,4,1,1,59,64,75
446,1,2,3,0,0,73,68,66
447,0,3,2,0,1,58,63,73
448,0,2,1,1,0,29,29,30
449,1,3,1,0,0,66,74,69
450,0,2,2,0,1,45,73,70
451,1,3,2,1,0,88,73,78
452,0,2,3,1,0,65,77,74
453,1,3,3,1,0,61,55,52
454,0,1,1,1,0,50,53,55
455,1,3,4,0,1,74,71,80
456,1,2,3,0,1,60,51,56
457,0,1,0,0,0,24,38,27
458,1,4,3,1,1,71,74,68
459,1,2,1,0,0,62,55,55
460,1,0,2,0,1,50,47,54
461,0,2,0,1,0,63,73,68
462,1,2,3,1,0,49,51,43
463,1,0,3,0,1,79,82,82
464,1,2,1,1,0,84,77,74
465,1,4,4,1,1,76,62,66
466,1,2,5,0,1,79,77,75
467,1,1,1,1,1,73,71,68
468,1,1,1,1,0,47,46,42
469,0,1,1,0,1,67,78,79
470,1,4,3,1,0,72,57,62
471,1,2,1,1,1,82,84,82
472,0,2,0,1,0,49,63,56
473,0,2,2,1,0,54,48,52
474,0,1,1,1,0,81,91,89
475,1,1,1,0,0,63,48,47
476,1,0,0,0,0,55,46,43
477,1,2,4,1,1,91,81,79
478,0,2,2,1,0,55,69,65
479,1,1,2,1,1,71,75,70
480,1,4,1,0,1,57,56,54
481,0,2,4,1,1,96,100,100
482,0,3,5,1,0,64,63,66
483,1,2,1,1,1,58,52,54
484,0,3,3,1,0,82,95,89
485,1,2,3,1,0,62,65,58
486,0,3,2,1,0,79,86,81
487,0,1,0,1,0,66,69,68
488,1,2,3,0,1,65,67,65
489,0,2,1,1,0,44,61,52
490,0,2,2,1,1,87,89,94
491,0,4,2,1,0,67,76,75
492,1,2,3,1,1,73,78,72
493,0,0,0,0,0,47,59,50
494,0,3,4,1,0,89,100,100
495,1,2,3,0,1,65,73,68
496,0,2,3,0,0,53,61,62
497,0,1,0,1,0,41,55,51
498,1,3,1,0,1,64,64,67
