,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
499,1,0,0,1,1,47,49,49
500,1,3,2,1,0,79,73,67
501,1,4,2,1,0,84,77,71
502,0,4,3,1,1,82,85,86
503,0,2,5,0,0,52,65,61
504,0,3,0,1,0,59,67,61
505,1,2,1,0,1,53,51,51
506,1,0,1,1,0,68,70,66
507,1,3,3,1,0,72,79,74
508,0,2,1,1,1,58,75,77
509,1,2,1,1,1,72,67,64
510,1,1,3,0,1,69,70,63
511,0,2,3,1,0,69,80,71
512,0,1,1,1,1,69,76,74
513,0,0,1,0,1,53,50,60
514,0,1,3,1,1,52,66,73
515,1,1,0,1,1,85,84,78
516,1,1,1,1,1,52,49,46
517,0,2,2,1,0,82,90,94
518,0,3,2,1,1,85,86,98
519,0,2,2,1,0,69,78,76
520,0,0,2,1,0,58,70,67
521,0,2,0,1,1,76,87,85
522,1,3,0,1,1,62,66,68
523,1,2,2,1,0,66,59,52
524,1,2,1,1,0,71,66,65
525,0,2,1,0,0,36,53,43
526,0,2,0,0,0,43,53,53
527,1,2,0,0,1,51,56,53
528,0,0,0,1,1,85,90,92
529,0,2,0,0,1,50,60,60
530,1,0,2,0,0,58,60,57
531,0,4,1,1,1,74,79,80
532,0,2,3,1,1,83,85,90
533,0,0,2,0,0,49,65,55
534,1,3,3,0,1,61,71,73
535,1,4,2,1,0,68,60,59
536,1,4,1,1,1,81,80,76
537,0,3,2,1,0,80,90,89
538,0,4,3,1,0,100,100,100
539,1,3,1,0,1,78,77,80
540,1,2,3,0,0,64,66,59
541,0,1,2,0,1,53,66,73
542,0,4,3,1,0,84,95,92
543,0,3,5,1,0,55,64,70
544,1,1,1,1,0,82,82,80
545,1,2,2,0,0,80,64,66
546,1,1,2,1,1,62,66,68
547,1,2,2,1,0,61,61,62
548,0,2,4,0,1,47,62,66
549,1,2,0,1,0,75,72,62
550,1,0,2,1,1,100,96,86
551,1,2,1,1,0,62,67,58
552,0,1,0,1,1,65,82,78
553,1,2,2,1,0,59,60,58
554,1,2,1,1,0,71,60,61
555,1,4,2,1,0,97,87,82
556,0,4,1,1,0,74,76,73
557,0,1,3,1,0,73,83,76
558,1,3,1,1,0,64,54,50
559,0,3,3,0,1,75,90,88
560,0,0,3,1,1,55,65,62
561,1,4,0,1,1,87,84,76
562,0,4,2,1,1,73,78,76
563,0,4,1,0,1,57,75,73
564,1,3,3,1,0,75,68,64
565,0,3,2,0,1,67,86,83
566,0,2,2,1,0,63,74,74
567,0,4,3,0,0,73,76,78
568,1,2,1,1,0,62,55,49
569,0,4,5,1,0,81,92,91
570,1,0,4,1,0,91,96,92
571,1,4,3,1,1,62,56,53
572,1,4,4,0,1,70,68,72
573,1,1,3,1,1,81,82,82
574,1,3,3,1,1,67,54,63
575,1,2,0,1,0,73,66,66
576,1,1,3,0,1,58,57,53
577,1,3,0,1,1,76,70,69
578,0,2,1,0,0,53,72,64
579,0,2,0,0,0,55,65,62
580,0,3,0,0,0,48,54,53
581,1,4,0,0,1,73,67,59
582,0,2,3,1,0,54,61,58
583,1,3,2,0,0,62,57,62
584,1,2,3,1,0,97,93,91
585,0,2,2,0,0,46,64,66
586,1,0,1,0,0,53,58,44
587,1,2,0,0,0,79,76,65
588,0,1,4,1,0,72,72,74
589,1,2,3,1,1,57,54,56
590,0,2,3,0,1,68,67,69
591,0,0,2,1,0,56,58,64
592,0,1,0,0,1,74,90,88
593,0,1,4,1,0,97,97,96
594,1,2,5,1,0,71,67,67
595,0,2,1,1,0,54,59,62
596,1,2,5,1,1,91,85,85
597,1,4,3,0,1,46,43,44
598,0,2,3,1,0,53,62,53
599,0,1,0,0,1,52,67,72
600,0,2,2,0,0,22,39,33
601,0,3,4,0,0,63,73,78
602,1,2,4,1,0,58,55,48
603,0,1,4,1,0,67,86,83
604,1,3,0,1,0,55,47,44
605,0,4,4,1,0,37,45,38
606,1,1,0,1,1,79,85,86
607,0,2,2,1,1,69,90,88
608,1,1,2,1,1,88,85,76
609,0,3,3,1,0,74,81,83
610,0,4,2,0,1,75,88,85
611,1,3,1,0,1,73,68,66
612,1,3,3,1,0,80,68,72
613,0,2,2,0,0,62,72,70
614,0,3,0,1,1,80,92,88
615,0,1,0,1,0,62,64,66
616,1,2,2,0,0,65,58,49
617,0,3,2,1,0,98,100,99
618,1,2,3,0,0,55,61,54
619,0,3,5,1,0,92,100,100
620,0,4,1,1,0,74,81,71
621,0,2,3,0,0,64,73,68
622,1,3,3,0,0,77,78,73
623,1,2,1,1,0,90,75,69
624,0,2,2,1,0,60,72,74
625,1,2,2,1,0,91,74,76
626,1,4,2,1,0,59,51,43
627,1,3,3,1,0,40,52,43
628,0,1,1,1,1,58,70,68
629,0,3,0,1,1,61,74,72
630,0,3,0,1,0,65,82,81
631,0,4,2,0,0,53,58,57
632,1,3,2,1,1,71,61,69
633,1,4,3,0,1,91,73,80
634,0,2,5,1,1,54,64,67
635,1,2,3,1,0,83,72,78
636,1,2,3,1,0,85,76,71
637,0,1,5,0,1,58,76,78
638,1,3,5,1,0,81,81,84
639,0,3,2,1,0,62,70,72
640,1,1,3,1,1,82,84,78
641,1,2,5,0,1,72,66,72
642,0,2,0,0,1,29,40,44
643,0,3,3,1,0,77,77,73
644,1,2,2,1,0,63,63,60
645,0,1,0,0,1,59,63,64
646,0,3,3,0,1,77,89,98
647,0,0,2,1,0,54,63,67
648,1,0,1,1,0,57,43,47
649,1,2,1,1,1,69,58,53
650,0,2,1,1,0,66,71,76
651,1,2,3,1,0,46,43,42
652,0,4,4,0,1,92,100,100
653,0,3,5,1,0,87,100,100
654,1,3,1,0,0,74,70,69
655,1,4,3,0,1,78,74,72
656,0,1,0,1,0,67,89,82
657,1,4,1,1,0,70,55,56
658,1,2,4,1,1,71,74,68
659,1,3,2,1,1,100,97,99
660,1,1,1,1,1,72,65,68
661,0,3,2,1,0,77,68,77
662,0,2,1,1,0,61,73,63
663,1,3,4,1,1,67,61,68
664,0,1,3,0,0,54,65,65
665,1,0,4,1,0,64,60,58
666,1,4,2,1,0,53,55,48
667,0,1,1,1,0,65,81,73
668,0,1,3,1,0,80,86,83
669,0,2,1,1,1,60,64,74
670,0,2,4,0,0,67,75,72
671,1,3,0,0,0,62,49,52
672,0,3,1,1,0,45,63,59
673,1,1,1,1,1,60,44,47
674,1,4,0,1,0,82,67,61
675,0,3,3,0,0,43,60,58
676,1,3,0,1,1,71,69,68
677,0,0,2,1,0,69,84,82
678,1,1,3,1,1,65,65,63
679,1,2,3,0,0,68,65,61
680,1,1,1,1,0,79,60,65
681,1,4,2,0,1,49,52,51
682,0,4,3,1,0,59,62,69
683,1,3,2,1,1,58,59,58
684,0,3,1,0,1,52,57,56
685,0,2,1,0,0,62,67,64
686,1,4,0,0,1,78,83,80
687,0,3,4,1,0,65,67,62
688,0,2,5,1,1,69,84,85
689,1,4,1,1,0,80,76,65
690,0,3,1,1,0,69,77,73
691,0,3,0,0,1,40,65,64
692,0,1,1,1,1,68,83,78
693,0,4,2,1,0,61,64,62
694,0,3,0,1,0,73,86,82
695,0,1,4,0,0,75,85,82
696,0,2,1,0,0,66,76,68
697,1,1,1,0,0,66,77,70
698,1,4,1,1,0,94,73,71
699,0,1,1,1,0,42,52,51
700,0,0,0,0,0,38,43,43
701,1,3,2,1,0,72,57,58
702,0,2,0,0,0,0,17,10
703,0,2,3,1,0,46,58,57
704,1,2,3,1,1,78,77,77
705,0,3,3,0,0,47,53,58
706,0,3,2,1,0,74,89,84
707,0,2,3,1,1,74,75,83
708,0,3,2,1,0,63,64,67
709,1,2,2,1,0,59,41,42
710,0,2,3,0,0,54,58,61
711,0,1,2,0,1,65,75,70
712,0,1,3,1,0,58,63,65
713,0,2,3,1,0,62,74,70
714,0,2,4,1,0,77,88,87
715,0,3,0,1,0,59,72,80
716,0,1,1,1,0,54,64,68
717,1,0,0,1,1,62,67,69
718,0,1,5,1,0,77,90,84
719,0,2,3,1,1,68,67,73
720,1,2,1,1,0,70,56,51
721,0,1,1,1,0,74,72,72
722,0,2,3,1,1,57,77,80
723,1,3,2,1,0,55,58,52
724,0,2,0,1,1,70,82,76
725,0,3,1,1,1,88,99,100
726,1,1,1,0,0,36,29,27
727,1,2,2,1,1,98,86,90
728,1,3,1,1,0,46,34,36
729,1,3,3,0,0,81,75,78
730,1,2,4,1,1,96,90,92
731,1,0,1,1,0,59,52,46
732,1,1,4,1,0,66,60,57
733,0,1,0,0,1,63,78,79
734,0,2,4,0,1,43,51,54
735,1,0,0,0,0,68,72,64
736,0,3,1,1,0,78,81,80
737,1,0,3,0,1,40,55,53
738,0,3,5,1,0,74,79,82
739,1,3,4,1,0,69,58,57
740,1,3,2,1,1,63,55,63
741,1,2,2,0,0,35,28,27
742,0,3,3,1,1,73,75,80
743,1,3,4,1,0,54,49,47
744,0,1,2,1,0,19,38,32
745,1,2,5,1,0,79,72,69
746,0,1,0,1,1,60,70,74
747,1,1,2,1,1,87,84,86
748,0,2,2,1,0,72,72,71
749,0,2,2,1,0,84,87,91
750,1,3,3,0,1,79,82,80
751,0,2,2,1,1,70,72,76
752,0,3,1,0,0,73,92,84
753,1,3,1,1,0,69,75,71
754,1,0,3,0,0,62,61,55
755,0,2,4,0,0,44,63,62
756,1,3,2,0,1,69,60,63
757,1,3,0,0,1,80,79,79
758,0,2,0,0,0,48,56,51
759,1,1,2,0,0,40,43,39
760,0,1,2,0,0,45,53,55
761,1,0,0,1,0,71,62,50
762,1,4,3,1,1,81,81,79
763,1,1,3,1,0,87,85,73
764,0,4,3,0,0,70,84,81
765,1,1,0,1,1,84,83,75
766,0,2,0,0,0,48,58,52
767,1,3,0,1,0,81,78,78
768,1,0,0,1,0,64,50,43
769,1,1,4,0,1,87,90,88
770,1,3,5,1,0,95,81,84
771,1,3,2,0,0,49,57,46
772,1,4,3,1,1,62,61,58
773,0,2,0,0,0,65,86,80
774,1,3,3,1,0,80,63,63
775,0,4,2,1,0,87,85,93
776,0,2,5,1,0,73,78,74
777,0,3,5,0,1,61,71,78
778,0,2,0,1,0,69,75,78
779,0,0,3,0,0,65,85,76
780,1,4,0,1,1,74,64,60
781,0,1,1,0,1,46,54,58
782,1,2,2,1,0,73,74,61
783,0,2,0,1,0,47,54,53
784,0,2,1,1,0,60,68,72
785,0,3,0,1,1,97,100,100
786,0,2,2,1,1,75,81,84
787,1,3,3,0,0,53,54,48
788,1,0,4,0,0,62,72,65
789,0,2,4,0,1,66,83,83
790,0,4,4,1,0,100,100,100
791,1,1,1,1,0,70,65,60
792,0,0,3,1,0,82,93,93
793,0,3,2,1,1,68,78,77
794,1,3,1,1,0,89,87,79
795,0,1,3,0,1,76,94,87
796,0,1,1,0,0,64,73,71
797,0,1,5,0,1,77,97,94
798,0,2,3,1,0,59,66,67
799,0,2,4,1,0,67,69,75
800,0,2,0,1,0,69,73,73
801,0,3,2,0,0,65,81,77
802,0,1,4,0,0,77,85,87
803,1,2,1,0,1,40,46,50
804,1,2,2,1,1,79,79,78
805,0,4,2,0,0,71,76,70
806,1,0,3,1,0,63,61,61
807,1,1,0,0,0,48,52,45
808,0,3,3,1,1,88,92,95
809,1,3,3,1,0,81,71,73
810,1,3,1,1,0,53,52,42
811,0,1,1,1,0,62,62,63
812,1,0,4,1,1,87,84,87
813,1,3,2,1,0,81,82,84
814,0,4,4,1,1,79,81,82
815,0,3,4,1,0,59,70,73
816,1,0,1,1,0,71,74,64
817,0,1,3,1,0,40,48,50
818,0,3,1,1,1,69,77,78
819,1,3,4,0,0,50,42,48
820,1,1,2,0,0,75,68,65
821,1,2,3,0,0,77,67,64
822,1,2,0,0,1,53,37,40
823,0,4,3,0,1,57,68,73
824,0,4,4,1,0,65,73,75
825,0,1,0,1,0,73,79,79
826,1,2,3,1,0,74,73,67
827,1,3,1,1,0,70,70,70
828,1,2,0,0,1,59,69,65
829,0,2,1,0,0,42,62,60
830,0,3,3,0,0,52,59,56
831,1,1,4,0,0,55,59,54
832,0,2,2,1,0,83,83,90
833,0,3,0,1,0,76,72,71
834,1,1,3,0,1,82,78,74
835,0,2,2,0,1,67,75,70
836,1,2,2,0,0,63,61,54
837,1,2,1,0,0,27,34,36
838,0,1,0,0,0,49,58,55
839,1,4,2,0,0,93,90,83
840,1,1,3,0,0,57,56,57
841,0,3,2,1,0,69,77,77
842,0,2,1,1,0,72,80,75
843,0,4,1,1,0,50,50,47
844,0,4,3,1,0,85,92,85
845,0,0,3,1,1,65,70,74
846,1,1,0,1,1,64,53,57
847,1,1,1,1,1,73,69,68
848,1,4,0,1,1,68,51,57
849,1,2,0,0,1,45,52,49
850,1,3,3,0,0,66,62,64
851,1,2,4,1,0,69,63,61
852,1,0,4,1,0,77,67,68
853,1,4,4,1,0,82,62,62
854,0,2,2,0,1,63,73,71
855,1,3,2,1,0,40,42,38
856,1,1,1,0,0,30,24,15
857,1,4,4,1,1,100,100,100
858,1,3,1,1,0,66,69,63
859,1,3,0,1,0,62,67,61
860,0,2,1,0,1,67,79,84
861,0,4,3,1,1,79,88,94
862,0,3,5,0,1,85,95,100
863,0,2,3,1,1,55,72,79
864,1,3,0,1,0,84,84,80
865,0,3,1,1,1,57,58,64
866,0,2,3,1,0,85,89,95
867,1,3,0,0,0,45,37,37
868,0,3,5,1,0,53,61,68
869,1,1,2,1,0,54,52,51
870,1,2,3,1,1,51,60,58
871,0,3,0,1,0,73,84,85
872,1,0,4,1,0,66,64,62
873,0,1,0,1,1,54,61,62
874,1,3,4,0,0,68,68,67
875,0,3,4,0,0,73,79,84
876,1,0,2,0,0,75,81,74
877,0,3,2,0,1,59,78,76
878,1,1,1,1,0,57,48,51
879,1,3,1,0,0,42,39,34
880,1,2,1,0,1,58,51,52
881,0,3,0,0,0,67,84,84
882,1,0,1,1,0,57,51,54
883,0,2,4,1,0,86,92,87
884,0,1,0,1,0,37,46,46
885,1,3,0,1,0,73,66,62
886,0,2,0,1,1,67,74,77
887,1,4,1,1,0,73,64,57
888,0,2,2,0,0,62,67,62
889,0,2,3,1,1,75,82,90
890,1,3,2,1,0,67,64,70
891,0,3,0,0,0,50,64,59
892,1,1,3,1,1,91,89,92
893,1,2,0,1,1,76,80,73
894,1,4,2,1,0,68,72,65
895,1,0,2,1,0,53,43,43
896,0,4,5,0,0,56,72,65
897,1,2,3,1,0,58,54,52
898,1,3,0,0,0,56,54,52
899,0,2,3,1,1,62,76,80
900,1,4,3,1,0,72,64,63
901,0,1,2,0,1,48,56,58
902,0,0,1,1,1,68,80,76
903,1,1,5,0,0,49,53,52
904,1,4,2,1,0,76,71,72
905,1,3,1,1,0,76,73,68
906,1,2,3,0,1,78,81,82
907,0,3,5,0,0,40,59,54
908,0,3,2,0,1,70,78,78
909,0,2,2,1,0,53,62,56
910,1,3,4,0,1,61,70,76
911,1,2,1,0,0,61,60,55
912,1,2,2,0,0,74,77,73
913,1,2,3,0,0,58,55,53
914,1,3,1,1,0,57,50,54
915,1,4,1,1,0,84,73,69
916,0,3,4,1,1,71,76,83
917,1,3,2,1,1,85,81,85
918,1,1,4,0,0,62,63,56
919,1,1,1,1,1,76,62,60
920,1,3,2,0,0,69,66,60
921,0,2,4,1,0,65,72,74
922,0,3,1,1,0,56,52,55
923,0,2,0,1,0,74,75,82
924,1,0,2,1,0,69,67,69
925,1,1,2,1,0,69,54,55
926,0,3,2,0,0,58,67,62
927,0,1,2,1,0,79,86,92
928,1,3,2,1,0,76,64,66
929,1,3,1,0,0,63,57,56
930,0,1,3,1,1,94,87,92
931,1,4,1,0,0,55,56,51
932,0,4,2,1,1,86,85,91
933,1,4,3,1,1,97,82,88
934,0,3,4,1,0,78,82,79
935,0,2,4,1,1,56,79,72
936,0,2,3,1,0,39,64,57
937,0,1,0,0,0,18,32,28
938,0,4,3,1,0,68,76,67
939,1,0,2,1,1,78,72,70
940,1,2,0,0,1,56,61,60
941,0,1,3,1,0,73,76,80
942,1,2,0,1,0,51,52,44
943,0,4,3,0,0,50,56,54
944,1,2,1,1,0,52,53,49
945,0,4,0,1,0,77,79,80
946,1,1,2,1,1,69,77,77
947,0,2,4,0,0,62,78,79
948,1,4,2,1,0,86,76,74
949,1,3,2,1,0,68,59,62
950,1,3,3,0,0,52,57,50
951,1,2,1,1,0,71,79,71
952,0,3,1,0,0,49,57,52
953,0,2,2,0,0,59,62,64
954,0,1,0,0,0,72,81,79
955,1,2,2,1,0,84,87,81
956,1,3,2,1,1,77,62,62
957,0,1,3,1,0,53,58,65
958,1,4,3,0,0,64,56,52
959,0,3,0,1,0,48,58,54
960,1,4,3,0,0,90,90,82
961,0,4,2,0,1,42,55,54
962,0,1,5,0,1,52,70,62
963,0,2,3,1,0,49,53,53
964,0,4,0,1,1,80,85,85
965,1,0,1,0,1,72,67,65
966,1,2,4,1,0,83,78,73
967,1,0,0,0,0,39,39,34
968,0,1,0,1,0,70,64,72
969,0,1,3,1,1,90,90,91
970,0,4,3,1,1,93,100,95
971,0,3,4,0,0,62,72,74
972,1,2,3,1,1,82,75,77
973,0,1,1,0,0,38,60,50
974,0,1,3,0,0,52,76,70
975,1,1,3,1,0,48,43,45
976,1,2,0,0,0,69,71,65
977,1,1,3,0,0,67,62,60
978,1,3,0,1,1,78,81,86
979,1,3,2,1,1,76,83,79
980,1,2,0,1,1,63,60,57
981,1,2,0,1,0,57,61,54
982,0,2,1,1,0,75,88,85
983,0,3,3,0,0,55,76,76
984,1,0,1,1,1,72,73,74
985,0,2,4,1,0,83,93,95
986,1,3,1,0,0,44,51,48
987,0,1,3,1,0,49,52,54
988,0,2,2,0,1,64,85,85
989,1,2,5,0,0,79,81,71
990,0,4,1,1,1,59,63,75
991,0,3,1,1,0,62,64,64
992,1,1,3,0,0,61,58,56
993,0,4,5,1,0,62,68,68
994,0,3,3,1,0,76,74,73
995,0,4,2,1,0,76,78,80
996,1,2,1,1,0,81,66,64
997,1,2,1,1,0,50,48,42
998,0,3,1,1,0,69,72,77
999,1,2,5,1,0,79,78,77
