0,0,2,3,1,1,55,72,79
1,1,2,3,1,0,84,80,80
2,0,2,4,1,1,59,64,75
3,1,3,2,0,0,49,57,46
4,0,2,4,0,1,43,51,54
5,0,2,1,1,1,60,64,74
6,1,3,0,1,1,88,74,75
7,1,2,0,1,0,64,58,51
8,1,2,1,1,1,86,81,80
9,0,4,3,1,0,85,92,85
10,0,3,2,0,0,77,86,86
11,0,1,2,0,0,61,68,66
12,1,2,4,1,0,69,63,61
13,1,1,0,0,0,48,52,45
14,0,4,1,0,0,57,58,57
15,1,2,2,1,0,69,64,68
16,1,3,0,1,0,86,80,75
17,1,1,3,1,0,87,85,73
18,0,2,2,1,0,54,48,52
19,0,3,3,1,0,82,95,89
20,0,3,0,1,0,68,71,75
21,1,3,1,0,1,73,68,66
22,0,2,2,1,0,53,62,56
23,0,3,2,0,0,69,65,74
24,1,3,2,0,0,61,47,56
25,0,3,3,1,0,64,76,74
26,0,3,0,1,1,80,92,88
27,1,0,2,0,0,75,81,74
28,1,2,0,1,0,75,72,62
29,0,3,3,0,1,42,61,58
30,0,1,1,1,0,48,62,60
31,0,1,0,1,0,41,55,51
32,0,3,3,1,0,85,91,89
33,0,1,3,1,0,73,83,76
34,0,4,2,1,0,67,76,75
35,0,4,1,0,1,57,75,73
36,0,1,1,1,0,65,64,62
37,1,3,0,1,0,84,84,80
38,0,4,3,1,0,87,94,95
39,1,4,1,1,0,94,73,71
40,1,2,2,1,0,63,63,60
41,0,4,3,1,1,95,89,92
42,0,2,4,1,1,52,61,66
43,0,2,2,1,0,60,72,74
44,1,3,3,0,0,75,66,73
45,0,1,4,1,1,66,74,81
46,1,4,3,1,1,62,56,53
47,1,0,3,1,0,67,57,53
48,1,3,4,1,0,88,78,83
49,0,3,2,0,0,79,89,86
50,0,1,1,1,0,42,52,51
51,1,3,3,1,0,61,48,46
52,0,3,2,1,0,69,74,74
53,1,2,3,0,1,65,67,65
54,0,1,3,1,0,58,63,65
55,1,1,1,1,0,62,55,54
56,1,1,2,1,1,69,77,77
57,1,3,5,1,0,89,84,82
58,0,0,3,0,0,37,57,56
59,0,3,0,1,0,59,67,61
60,1,1,2,0,1,74,77,76
61,1,3,4,1,0,80,73,72
62,0,4,3,0,0,70,84,81
63,1,4,1,0,1,57,56,54
64,1,3,2,1,1,71,61,69
65,1,2,3,1,0,85,76,71
66,0,1,5,1,0,90,95,93
67,0,2,1,1,0,54,59,62
68,1,1,2,0,0,60,60,60
69,1,2,2,0,0,63,61,54
70,1,0,0,1,1,66,68,64
71,1,3,4,1,1,68,74,74
72,1,2,5,1,0,79,78,77
73,1,1,2,1,1,88,85,76
74,0,2,1,1,0,65,69,67
75,1,3,4,0,1,61,70,76
76,0,2,0,1,0,47,54,53
77,1,4,2,1,0,59,51,43
78,0,2,1,0,0,66,76,68
79,1,1,4,0,0,73,56,57
80,1,3,0,1,0,86,73,70
81,1,2,1,1,1,58,52,54
82,0,0,0,1,0,71,83,77
83,0,1,4,0,0,75,85,82
84,1,2,3,1,0,92,79,84
85,0,4,1,1,0,50,50,47
86,1,2,3,1,1,73,78,72
87,1,2,0,1,1,63,60,57
88,0,4,3,0,1,83,86,88
89,0,2,0,1,1,67,74,77
90,1,2,4,1,0,86,83,86
91,0,2,0,1,1,65,74,77
92,1,2,3,1,1,51,60,58
93,1,3,3,1,1,67,54,63
94,1,2,0,0,1,56,61,60
95,1,3,1,1,0,45,48,46
96,1,0,1,1,0,57,43,47
97,0,1,0,0,0,24,38,27
98,1,3,4,0,0,63,66,67
99,1,3,2,1,1,85,81,85
100,0,3,1,1,0,67,72,74
101,0,2,2,1,0,52,58,58
102,1,4,1,1,0,70,55,56
103,1,4,2,1,1,85,75,68
104,1,3,3,0,1,79,82,80
105,0,1,3,1,0,53,58,65
106,1,2,1,1,1,72,67,64
107,1,3,2,1,0,67,64,70
108,0,2,3,1,1,65,84,84
109,1,4,1,1,1,81,80,76
110,0,0,2,1,0,54,63,67
111,0,3,3,1,1,88,92,95
112,1,0,3,1,0,54,53,47
113,0,2,1,0,0,41,46,43
114,0,2,3,1,0,59,66,67
115,1,3,2,1,1,63,55,63
116,0,4,5,1,1,94,99,100
117,1,3,1,0,0,66,74,69
118,1,0,0,0,0,68,72,64
119,0,1,0,1,0,37,46,46
120,1,4,4,1,0,82,62,62
121,0,2,4,1,0,65,79,81
122,1,0,2,1,1,61,51,52
123,0,2,1,1,1,58,75,77
124,0,4,3,0,1,57,68,73
125,0,1,3,0,0,53,71,67
126,1,2,3,1,0,97,93,91
127,1,3,2,1,0,55,58,52
128,0,1,0,0,1,59,63,64
129,1,2,3,0,1,43,45,50
130,1,1,2,0,0,75,68,65
131,1,1,2,1,0,69,54,55
132,0,3,0,1,0,51,63,61
133,0,3,2,1,0,69,77,77
134,0,3,1,1,0,78,81,80
135,1,4,0,1,1,68,51,57
136,0,2,0,1,0,49,63,56
137,0,0,5,0,0,50,67,73
138,1,4,0,0,1,78,83,80
139,1,2,1,1,0,70,70,65
140,0,1,2,0,0,74,81,76
141,0,2,4,1,1,96,100,100
142,1,1,3,1,1,82,84,78
143,1,1,1,1,1,73,69,68
144,1,1,3,1,1,91,89,92
145,1,2,5,1,0,71,67,67
146,0,4,4,1,0,64,73,70
147,1,4,4,1,1,85,66,71
148,1,2,3,1,0,58,54,52
149,1,2,1,1,0,75,81,71
150,0,1,0,1,0,66,69,68
151,0,2,0,1,1,44,51,55
152,1,4,2,1,0,69,60,54
153,1,1,1,1,0,60,68,60
154,1,1,3,0,0,57,56,57
155,1,4,3,1,0,72,64,63
156,0,4,3,1,1,65,75,77
157,0,2,0,0,0,44,50,51
158,0,1,0,0,1,63,78,79
159,0,2,2,0,1,67,75,70
160,1,4,0,1,1,74,64,60
161,0,3,4,1,1,68,75,81
162,0,1,3,1,1,61,86,87
163,1,2,4,1,1,71,74,68
164,0,1,0,1,1,32,51,44
165,1,2,4,1,0,83,78,73
166,1,4,5,1,0,90,85,84
167,0,2,1,0,0,62,67,64
168,1,1,2,0,0,54,54,45
169,1,4,1,1,0,73,64,57
170,0,1,0,1,0,67,89,82
171,1,2,5,0,1,62,68,75
172,1,2,1,0,1,58,51,52
173,1,4,1,1,1,87,91,81
174,0,2,5,1,1,81,91,87
175,1,4,3,1,0,87,74,76
176,0,1,5,1,0,77,90,84
177,1,1,1,0,0,49,45,45
178,1,2,2,1,0,59,60,58
179,0,3,0,1,1,61,74,72
180,0,2,1,0,0,36,53,43
181,0,3,0,1,0,65,82,81
182,0,1,3,1,0,49,52,54
183,0,2,3,1,1,57,77,80
184,1,2,0,1,1,78,72,69
185,0,1,1,1,0,74,72,72
186,1,2,0,0,1,51,56,53
187,0,2,3,1,1,68,67,73
188,1,2,3,0,0,73,68,66
189,0,4,2,1,0,62,73,70
190,0,3,3,0,0,26,31,38
191,1,2,0,0,1,59,69,65
192,1,2,3,1,0,62,65,58
193,0,1,0,1,0,82,82,80
194,0,2,2,1,0,84,87,91
195,0,3,0,1,0,81,97,96
196,1,3,2,1,0,76,71,73
197,1,4,3,1,1,62,61,58
198,1,0,2,0,0,28,23,19
199,1,2,3,1,1,98,87,90
200,1,3,2,1,1,76,83,79
201,1,2,0,0,1,53,37,40
202,1,1,3,0,1,82,78,74
203,1,1,0,1,1,84,83,75
204,0,2,3,1,0,46,58,57
205,1,2,0,1,0,73,66,66
206,0,0,0,0,0,44,45,45
207,1,0,1,0,0,45,47,49
208,1,3,2,0,0,63,61,60
209,1,3,1,0,0,42,39,34
210,0,2,4,1,0,83,93,95
211,1,2,1,0,0,27,34,36
212,0,2,1,0,1,50,66,64
213,1,1,3,0,1,58,57,53
214,0,1,1,0,1,23,44,36
215,0,2,2,0,0,76,83,88
216,1,0,4,1,1,87,84,87
217,0,3,2,1,0,51,58,54
218,0,1,1,0,0,71,87,82
219,1,2,0,1,0,49,49,41
220,1,3,3,1,0,81,71,73
221,0,2,1,0,0,33,41,43
222,0,4,3,1,1,93,100,95
223,0,3,3,0,0,43,60,58
224,0,4,5,0,0,81,86,87
225,0,3,2,1,0,98,100,99
226,1,1,1,1,0,52,48,49
227,0,2,2,1,0,54,64,65
228,0,3,2,0,0,58,67,62
229,1,2,1,0,0,62,55,55
230,0,3,3,0,0,56,65,63
231,1,0,2,1,1,78,72,70
232,1,3,3,1,0,80,63,63
233,1,2,1,0,0,54,72,59
234,0,3,1,1,0,62,64,64
235,0,3,0,1,0,59,72,80
236,1,3,1,0,0,75,74,66
237,0,2,4,0,0,43,62,61
238,0,1,1,0,0,38,60,50
239,0,2,3,1,0,65,76,76
240,1,3,2,1,0,88,73,78
241,0,2,1,1,0,61,72,70
242,1,3,5,1,0,80,80,72
243,0,4,2,1,0,61,64,62
244,0,4,2,1,0,71,70,76
245,1,3,2,1,0,60,63,59
246,0,2,2,0,0,22,39,33
247,0,1,1,0,0,60,72,68
248,1,2,3,0,0,55,61,54
249,1,3,4,0,1,74,71,80
250,0,1,0,0,0,49,58,55
251,0,1,0,1,1,54,61,62
252,0,2,4,0,1,51,72,79
253,1,1,2,1,1,71,75,70
254,1,2,0,1,0,62,64,55
255,0,0,0,0,0,38,43,43
256,1,1,3,0,0,67,62,60
257,1,2,3,1,0,49,51,43
258,1,3,2,0,0,77,62,64
259,1,2,3,1,0,47,37,35
260,0,2,2,0,1,42,66,69
261,1,3,3,0,0,81,75,78
262,1,4,2,1,0,84,77,71
263,0,3,2,1,0,77,68,77
264,0,4,4,1,1,99,100,100
265,1,3,2,1,0,68,59,62
266,0,3,5,1,1,77,82,91
267,0,2,3,1,0,66,77,73
268,0,1,1,1,0,58,68,61
269,0,0,1,1,1,75,82,79
270,0,1,3,1,1,52,66,73
271,0,1,3,1,0,40,48,50
272,1,4,2,1,0,83,80,73
273,1,2,0,0,0,69,71,65
274,1,3,2,1,0,88,77,77
275,0,4,4,1,1,71,70,70
276,0,1,1,1,1,68,83,78
277,1,0,0,0,0,79,82,73
278,1,2,1,0,0,59,53,52
279,0,4,2,0,0,53,58,57
280,1,2,2,0,0,65,58,49
281,1,3,3,1,0,52,55,49
282,0,2,3,1,0,85,89,95
283,0,2,3,0,1,82,93,93
284,1,4,3,0,1,91,73,80
285,1,3,3,1,0,80,75,77
286,1,0,2,0,0,58,60,57
287,1,3,5,1,0,82,82,74
288,0,4,4,1,1,79,81,82
289,0,2,2,1,0,58,67,72
290,0,1,0,1,1,60,70,70
291,0,3,1,1,0,56,52,55
292,0,4,1,1,0,74,76,73
293,0,2,2,1,0,72,72,71
294,1,3,1,1,0,53,52,42
295,0,0,1,1,1,68,80,76
296,0,1,1,0,0,50,67,63
297,0,3,2,0,1,58,63,73
298,0,2,1,0,1,59,71,65
299,1,2,4,1,1,83,82,84
300,1,0,0,0,0,39,39,34
301,0,1,0,1,0,57,67,72
302,0,2,3,1,1,74,75,83
303,0,2,2,1,1,70,72,76
304,0,4,4,0,0,61,58,62
305,0,0,2,1,0,69,84,82
306,1,4,0,1,1,81,75,76
307,0,3,2,1,0,63,64,67
308,1,3,0,1,1,76,70,69
309,1,0,3,0,1,40,55,53
310,0,1,3,1,0,82,80,77
311,0,4,5,0,0,56,72,65
312,0,4,0,0,0,32,34,38
313,1,3,3,1,0,71,66,60
314,0,2,3,0,0,54,58,61
315,1,3,0,0,0,62,49,52
316,1,0,0,1,1,62,67,69
317,0,3,5,0,1,85,95,100
318,0,0,2,0,0,61,60,57
319,0,4,2,1,1,66,74,73
320,1,3,2,1,0,40,42,38
321,0,2,2,1,1,88,93,93
322,0,1,3,1,1,94,87,92
323,1,3,3,1,0,80,75,69
324,1,3,1,1,0,76,73,68
325,1,1,4,0,0,62,63,56
326,1,3,3,0,0,77,78,73
327,1,1,4,0,1,87,90,88
328,0,3,4,1,0,79,89,89
329,1,2,2,1,0,76,78,75
330,1,4,3,1,0,76,71,67
331,1,2,1,1,1,82,84,82
332,0,3,0,1,0,48,58,54
333,1,4,2,1,0,86,76,74
334,0,2,4,1,1,79,92,89
335,0,1,1,0,1,46,54,58
336,0,4,2,1,0,76,78,80
337,1,3,1,0,0,74,70,69
338,1,4,2,1,0,76,67,67
339,1,1,3,0,1,69,70,63
340,1,1,2,1,1,91,96,91
341,0,2,2,0,0,77,90,91
342,0,0,3,1,0,82,93,93
343,1,2,4,1,0,58,55,48
344,0,0,0,1,1,85,90,92
345,1,0,1,0,0,53,58,44
346,1,1,1,0,0,30,24,15
347,1,2,1,1,0,71,60,61
348,1,3,1,1,0,66,69,63
349,1,2,2,1,1,93,84,90
350,1,3,4,1,1,67,61,68
351,1,1,3,1,1,81,82,82
352,1,3,0,0,0,56,54,52
353,1,0,2,1,1,100,96,86
354,0,4,0,1,1,80,85,85
355,1,0,0,0,0,65,59,53
356,0,2,3,0,0,65,77,74
357,1,4,3,0,0,64,56,52
358,1,3,0,1,0,60,59,54
359,1,2,2,1,0,73,74,61
360,1,2,1,1,0,70,56,51
361,1,4,3,1,1,94,85,82
362,1,0,1,1,0,68,70,66
363,0,2,3,1,0,62,74,70
364,1,3,0,1,0,81,78,78
365,1,0,1,1,0,71,74,64
366,0,2,0,1,0,69,75,78
367,0,3,0,1,1,64,60,74
368,1,4,2,0,1,49,52,51
369,1,4,0,1,0,92,87,78
370,0,4,3,1,0,51,51,54
371,1,4,3,1,1,71,74,68
372,0,1,2,1,0,79,86,92
373,0,3,3,0,0,46,56,57
374,0,2,0,0,1,50,60,60
375,0,2,5,0,0,52,65,61
376,0,2,2,1,1,87,89,94
377,1,1,0,1,0,72,68,67
378,0,1,1,0,1,76,85,82
379,0,3,0,1,0,80,90,82
380,0,2,1,1,0,81,84,82
381,0,4,4,1,0,65,73,75
382,0,3,0,1,0,76,72,71
383,1,3,0,0,0,59,42,41
384,0,4,3,1,1,82,85,86
385,0,1,2,1,0,63,65,61
386,0,0,4,1,0,45,59,64
387,1,1,3,1,0,81,73,72
388,0,3,3,1,0,76,74,73
389,1,2,4,1,1,91,81,79
390,1,3,0,1,0,74,74,72
391,1,2,5,0,1,72,66,72
392,1,3,2,1,0,71,49,52
393,1,2,2,1,1,98,86,90
394,1,4,3,0,1,46,43,44
395,0,2,2,0,0,59,62,64
396,1,3,2,1,0,79,73,67
397,0,2,3,1,0,91,95,94
398,0,2,4,1,0,86,92,87
399,0,4,5,1,0,81,92,91
400,0,4,5,1,1,88,99,95
401,1,1,4,1,0,59,54,51
402,0,4,1,0,0,41,45,40
403,0,0,2,1,1,72,79,82
404,0,4,3,1,1,79,88,94
405,1,2,3,1,0,69,77,69
406,0,2,2,1,1,71,71,80
407,0,1,2,1,0,70,75,78
408,0,0,4,1,0,59,72,70
409,0,2,4,0,1,66,83,83
410,1,2,0,1,1,67,73,68
411,0,4,2,1,1,73,78,76
412,1,2,2,0,0,35,28,27
413,1,1,1,1,1,52,49,46
414,0,2,3,0,0,57,78,67
415,0,1,1,1,0,54,64,68
416,0,2,3,1,0,69,80,71
417,1,3,3,0,0,90,87,75
418,0,3,2,0,1,63,80,80
419,1,4,2,1,1,99,87,81
420,1,4,2,1,1,84,83,78
421,1,4,2,1,0,53,55,48
422,0,4,3,0,0,73,76,78
423,1,3,2,1,0,81,82,84
424,1,3,0,1,0,55,47,44
425,1,1,1,1,0,70,65,60
426,0,3,1,1,0,45,63,59
427,1,2,3,1,1,57,54,56
428,0,3,0,1,0,73,84,85
429,1,2,0,1,0,73,66,63
430,0,2,4,1,1,92,100,99
431,0,3,2,1,1,69,79,81
432,1,1,0,1,0,88,84,75
433,1,1,0,1,1,79,85,86
434,1,1,1,0,0,66,77,70
435,0,2,3,1,1,52,59,62
436,1,1,0,1,0,67,64,61
437,1,4,2,0,0,93,90,83
438,0,3,4,0,0,73,79,84
439,0,2,1,0,0,35,53,46
440,0,3,4,1,0,65,67,62
441,1,2,2,0,0,80,64,66
442,0,2,3,1,1,59,73,72
443,1,3,3,1,1,87,84,85
444,1,3,3,1,0,75,68,64
445,0,1,0,1,0,62,64,66
446,0,2,3,1,0,40,59,51
447,0,0,3,0,0,41,51,48
448,0,2,1,0,0,53,72,64
449,1,3,2,1,1,58,59,58
450,0,4,2,1,0,68,70,66
451,1,2,2,1,0,91,74,76
452,0,1,1,0,1,67,80,81
453,0,1,2,1,0,82,85,87
454,1,2,2,1,0,59,41,42
455,1,0,3,1,1,97,92,86
456,1,4,4,1,1,76,62,66
457,0,2,4,1,0,81,88,90
458,1,2,1,0,0,61,60,55
459,1,1,0,1,1,94,86,87
460,1,1,3,1,0,90,78,81
461,1,0,1,1,0,59,52,46
462,1,0,4,1,0,77,67,68
463,0,3,4,0,0,29,41,47
464,0,1,1,1,0,66,72,70
465,0,2,1,0,0,42,62,60
466,1,4,0,1,1,89,84,77
467,1,1,4,1,0,63,71,69
468,1,3,0,1,1,71,69,68
469,1,1,1,1,1,72,65,68
470,0,2,1,1,0,59,72,68
471,0,3,1,1,1,88,99,100
472,0,2,3,1,0,54,61,58
473,1,3,3,1,0,80,68,72
474,1,3,0,1,1,89,88,82
475,1,2,1,0,1,40,46,50
476,1,1,1,1,1,60,44,47
477,0,1,3,1,0,71,83,78
478,0,2,0,0,0,55,65,62
479,0,4,3,1,0,66,65,69
480,1,1,3,1,0,65,54,57
481,0,2,2,0,1,45,73,70
482,0,1,0,1,0,73,79,79
483,0,1,3,1,0,80,86,83
484,1,2,3,1,1,82,75,77
485,1,1,1,1,1,73,71,68
486,0,2,2,0,0,62,67,62
487,0,2,3,1,0,64,64,70
488,1,2,1,1,0,88,89,86
489,1,3,4,1,0,69,58,57
490,0,1,1,1,0,50,53,55
491,1,4,2,1,0,97,87,82
492,1,4,3,0,0,90,90,82
493,1,3,2,1,0,44,54,53
494,1,2,5,1,0,79,72,69
495,1,2,4,0,0,61,66,61
496,0,0,2,1,1,78,87,91
497,0,3,3,0,0,47,53,58
498,0,4,1,1,0,74,81,71
499,0,4,4,1,0,37,45,38
500,1,3,3,1,1,67,72,67
501,0,2,4,0,0,62,78,79
