0,0,2,3,1,1,55,72,79
502,1,0,3,0,1,79,82,82
503,1,0,0,1,0,51,31,36
504,0,3,5,1,0,54,60,63
505,1,0,2,1,0,69,67,69
506,0,4,2,0,1,42,55,54
507,1,3,5,1,0,73,70,75
508,0,1,4,0,0,77,85,87
509,0,2,2,1,0,73,80,82
510,0,4,1,1,0,99,93,90
511,1,3,4,1,0,75,73,74
512,1,4,2,1,1,81,74,71
513,1,1,2,1,0,58,50,45
514,1,2,3,0,0,68,65,61
515,0,1,1,1,0,58,62,59
516,1,2,3,0,1,78,81,82
517,0,3,2,1,0,62,70,72
518,1,3,1,1,0,70,70,70
519,1,4,4,1,0,68,68,64
520,0,2,0,0,0,48,56,51
521,1,3,1,0,1,78,77,80
522,1,4,0,1,1,87,84,76
523,1,4,4,1,1,100,100,100
524,1,3,2,0,1,69,60,63
525,1,0,1,1,1,72,73,74
526,1,3,2,0,0,70,63,58
527,0,4,1,1,1,59,63,75
528,0,1,3,0,1,68,77,80
529,1,1,1,1,0,82,82,80
530,1,2,1,1,0,84,77,74
531,1,2,3,1,0,74,73,67
532,0,2,3,1,0,85,84,82
533,0,0,0,0,0,44,64,58
534,0,2,4,1,0,63,75,81
535,0,1,2,1,1,88,95,92
536,0,2,0,1,0,77,91,88
537,1,3,3,1,1,81,72,77
538,1,0,2,0,1,50,47,54
539,0,3,3,1,0,74,81,83
540,1,4,3,0,1,77,69,68
541,1,2,4,1,1,94,90,91
542,0,4,0,0,0,74,74,72
543,1,4,2,1,0,68,72,65
544,1,1,2,1,0,54,52,51
545,1,1,3,1,1,65,65,63
546,0,3,0,0,0,50,64,59
547,0,4,3,1,0,100,100,100
548,1,1,2,1,1,87,84,86
549,0,1,2,0,1,48,56,58
550,1,1,3,0,0,44,41,38
551,0,1,3,1,0,57,69,68
552,1,1,2,0,0,41,39,34
553,1,2,5,0,0,61,67,66
554,1,2,3,0,1,65,73,68
555,0,3,2,1,0,74,89,84
556,0,2,3,1,0,63,67,70
557,0,3,4,1,0,59,70,73
558,1,3,1,1,0,46,34,36
559,0,1,0,1,1,60,70,74
560,1,3,3,0,0,52,57,50
561,0,1,2,1,0,19,38,32
562,0,4,1,0,0,64,62,68
563,1,1,2,1,0,66,65,60
564,1,4,1,0,1,86,81,75
565,1,2,4,1,1,96,90,92
566,0,1,3,0,1,76,94,87
567,0,2,0,0,1,29,40,44
568,0,3,2,0,0,71,83,83
569,1,0,0,1,1,46,41,43
570,1,2,2,0,0,74,77,73
571,0,2,3,1,1,75,82,90
572,1,4,2,1,0,66,57,52
573,1,3,0,0,0,45,37,37
574,0,1,1,1,0,62,62,63
575,0,2,0,1,1,85,92,93
576,0,2,4,1,0,65,72,74
577,1,2,1,1,0,70,74,71
578,0,3,4,1,0,89,100,100
579,1,2,1,0,0,66,66,59
580,1,2,3,1,0,83,72,78
581,1,4,3,1,1,81,81,79
582,0,2,1,1,0,72,80,75
583,0,3,2,1,0,79,86,81
584,1,2,3,1,0,76,70,68
585,1,2,3,0,0,49,51,51
586,0,2,2,1,0,71,81,80
587,1,2,0,0,1,45,52,49
588,0,3,1,1,0,51,66,62
589,0,2,0,1,0,65,69,76
590,0,2,0,1,0,74,75,82
591,1,4,2,0,1,87,74,70
592,0,3,2,0,0,60,66,70
593,0,3,5,1,0,92,100,100
594,1,4,0,1,0,82,67,61
595,1,3,3,1,0,61,55,52
596,1,4,0,1,0,30,26,22
597,0,1,4,1,0,72,72,74
598,0,3,0,0,0,48,54,53
599,0,2,4,0,0,67,75,72
600,0,3,5,1,0,78,91,96
601,1,0,4,1,0,91,96,92
602,1,1,1,1,0,59,58,47
603,0,4,4,1,0,100,100,100
604,1,3,2,1,1,65,77,74
605,0,0,3,1,1,55,65,62
606,1,4,4,1,1,70,64,70
607,0,2,1,1,0,29,29,30
608,0,2,0,0,1,65,76,75
609,0,0,0,1,1,59,85,80
610,1,3,5,1,0,95,81,84
611,0,2,2,1,0,55,69,65
612,0,2,0,1,1,70,82,76
613,1,1,2,1,0,47,43,41
614,0,2,3,1,0,39,64,57
615,1,3,3,1,0,40,52,43
616,1,3,1,0,0,44,51,48
617,1,4,2,1,0,68,60,59
618,1,3,2,1,0,72,57,58
619,0,3,1,0,0,73,92,84
620,0,3,2,1,1,85,86,98
621,1,3,0,1,0,69,66,61
622,1,2,2,0,0,58,57,54
623,0,1,4,1,0,75,84,80
624,1,2,3,0,0,87,73,72
625,0,1,4,1,0,52,65,69
626,1,0,0,0,1,61,62,61
627,1,0,3,1,0,63,61,61
628,1,2,3,0,0,58,55,53
629,1,2,3,1,0,46,43,42
630,0,1,0,0,1,74,90,88
631,1,4,3,1,0,53,45,40
632,0,4,0,1,0,77,79,80
633,1,1,0,1,1,65,66,62
634,0,3,2,0,1,70,78,78
635,0,1,2,0,1,65,75,70
636,1,0,4,1,0,66,64,62
637,1,0,3,0,0,62,61,55
638,0,4,2,0,0,71,76,70
639,0,1,4,0,0,78,79,76
640,0,1,2,1,0,62,67,67
641,1,0,4,0,0,62,72,65
642,0,2,2,1,1,67,81,79
643,1,2,5,0,1,46,42,46
644,0,1,0,1,0,70,64,72
645,0,0,0,1,1,92,100,97
646,1,4,0,1,1,77,76,77
647,1,3,4,0,1,39,42,38
648,0,2,0,0,1,71,84,87
649,0,2,2,1,0,73,76,78
650,1,3,0,0,1,55,59,59
651,1,3,0,1,1,74,71,78
652,0,3,2,1,0,80,90,89
653,1,1,2,0,0,55,55,47
654,0,2,0,1,1,77,90,85
655,0,2,0,0,0,0,17,10
656,1,3,1,1,0,54,52,52
657,0,4,2,1,1,86,85,91
658,0,1,4,1,0,97,97,96
659,1,4,3,1,1,66,63,64
660,1,3,3,1,0,72,79,74
661,0,3,2,0,0,49,58,60
662,0,4,2,1,0,100,92,97
663,1,2,5,0,0,54,59,50
664,1,4,3,0,1,100,100,93
665,0,4,3,1,0,68,76,67
666,0,3,3,1,0,65,69,70
667,1,0,1,1,0,63,63,62
668,1,1,1,1,0,47,46,42
669,1,3,0,1,0,73,66,62
670,0,2,3,0,0,64,73,68
671,0,2,2,1,0,59,71,70
672,0,4,2,1,0,87,85,93
673,0,3,4,0,0,63,73,78
674,0,1,1,1,1,58,70,68
675,0,2,4,1,1,77,94,95
676,0,3,0,0,0,67,84,84
677,0,2,2,1,0,83,83,90
678,0,3,2,1,1,79,84,91
679,0,2,3,1,1,96,96,99
680,1,4,4,0,1,79,74,72
681,0,4,1,1,0,75,86,79
682,0,2,0,1,1,76,87,85
683,0,3,1,1,0,69,72,77
684,0,2,2,0,0,62,72,70
685,1,2,1,0,0,58,61,52
686,1,1,1,1,0,79,60,65
687,1,2,4,1,1,63,64,66
688,1,3,1,0,0,69,70,67
689,0,0,2,0,0,49,65,55
690,0,3,0,1,0,59,58,59
691,1,3,1,1,1,55,41,48
692,0,4,2,0,1,75,88,85
693,1,3,2,1,0,76,64,66
694,0,1,2,1,1,50,64,66
695,0,3,5,1,0,87,100,100
696,1,0,0,1,0,64,50,43
697,0,2,3,1,1,67,84,81
698,0,2,3,1,0,58,73,68
699,1,3,1,1,0,88,78,75
700,1,3,1,1,1,68,64,66
701,0,3,3,0,0,52,59,56
702,0,3,2,0,1,59,78,76
703,0,1,5,0,1,77,97,94
704,1,1,4,0,0,88,75,76
705,0,2,3,0,1,56,68,70
706,1,2,2,1,0,53,44,42
707,0,3,2,0,0,49,65,61
708,1,2,0,1,1,76,80,73
709,1,2,2,0,0,68,68,61
710,0,1,0,1,1,65,82,78
711,0,1,4,1,0,67,86,83
712,0,3,0,1,1,66,78,78
713,1,1,0,1,1,61,56,56
714,1,3,1,0,1,64,64,67
715,1,1,0,1,1,63,67,67
716,1,2,2,1,0,66,59,52
717,1,3,2,0,0,62,57,62
718,0,3,5,0,1,47,58,67
719,0,2,2,0,0,35,44,43
720,0,3,0,0,0,27,34,32
721,1,3,2,1,1,77,62,62
722,0,3,1,0,0,39,52,46
723,0,4,4,0,1,92,100,100
724,1,3,0,1,1,78,81,86
725,0,3,5,1,0,74,79,82
726,1,2,1,1,0,90,75,69
727,0,1,3,1,0,47,49,50
728,1,3,1,0,0,63,57,56
729,1,2,1,1,0,81,66,64
730,1,3,1,1,0,57,50,54
731,0,4,3,1,0,59,62,69
732,0,2,5,1,1,69,84,85
733,1,2,3,0,0,64,66,59
734,0,1,2,0,0,45,53,55
735,0,2,1,0,0,35,61,54
736,0,3,5,0,1,61,71,78
737,0,3,5,1,0,62,70,75
738,0,3,5,1,1,70,71,74
739,1,0,1,0,0,48,45,41
740,1,0,3,0,0,47,57,44
741,0,1,3,0,0,52,76,70
742,1,0,4,1,0,64,60,58
743,0,2,3,1,0,81,77,79
744,0,2,3,0,0,53,61,62
745,1,3,0,1,0,75,74,69
746,1,3,1,1,0,72,66,66
747,1,3,4,0,0,50,42,48
748,1,2,1,1,0,71,66,65
749,0,2,0,0,0,43,53,53
750,0,2,2,0,0,46,64,66
751,1,3,2,1,1,100,97,99
752,0,3,1,1,1,69,77,78
753,0,3,2,0,1,52,59,65
754,0,1,1,1,0,87,95,86
755,0,2,5,0,1,65,81,81
756,1,1,3,0,0,61,58,56
757,0,3,1,1,0,69,77,73
758,0,1,1,0,0,64,73,71
759,0,4,1,0,1,66,74,78
760,1,0,0,0,0,55,46,43
761,0,3,3,0,1,77,89,98
762,0,2,1,1,0,44,61,52
763,1,2,5,0,1,79,77,75
764,1,2,1,1,0,68,60,53
765,0,2,2,1,1,63,78,80
766,0,2,2,1,0,69,78,76
767,0,1,3,0,0,54,65,65
768,0,3,2,1,1,82,97,96
769,1,2,5,1,0,67,57,59
770,0,4,3,0,0,50,56,54
771,0,4,3,1,0,84,95,92
772,1,3,1,0,0,60,57,51
773,1,2,3,0,0,77,67,64
774,0,2,0,1,1,59,54,67
775,0,1,1,1,0,65,81,73
776,1,1,2,1,0,62,61,57
777,0,3,2,0,1,67,86,83
778,0,2,3,1,1,67,84,86
779,0,4,4,1,0,80,83,83
780,1,2,2,1,1,79,79,78
781,1,3,0,1,1,62,66,68
782,0,2,2,0,1,64,85,85
783,0,3,3,0,1,74,88,90
784,0,2,3,1,0,91,86,84
785,0,0,3,0,0,65,85,76
786,0,3,3,1,1,73,75,80
787,0,2,2,1,0,63,74,74
788,1,3,0,0,1,80,79,79
789,1,2,1,1,1,53,52,49
790,0,2,2,1,1,69,90,88
791,0,2,2,1,1,88,95,94
792,0,2,1,1,0,72,80,83
793,1,1,0,1,0,68,54,53
794,1,1,0,1,1,64,53,57
795,0,2,4,1,1,56,79,72
796,1,2,0,0,0,79,76,65
797,0,3,2,0,0,64,74,75
798,1,4,3,0,0,46,43,41
799,0,2,0,0,0,65,86,80
800,1,1,1,1,0,57,48,51
801,1,2,3,0,1,60,51,56
802,0,1,0,0,0,72,81,79
803,0,2,3,1,0,52,55,57
804,0,1,4,1,1,65,81,81
805,1,3,1,1,0,64,54,50
806,1,4,3,0,1,78,74,72
807,1,1,2,0,0,40,43,39
808,0,2,2,1,0,82,90,94
809,0,2,1,1,0,66,71,76
810,0,2,2,1,1,70,89,88
811,0,2,3,0,1,68,67,69
812,1,2,0,0,0,61,57,56
813,1,3,3,0,0,53,54,48
814,0,2,4,0,0,44,63,62
815,1,2,2,0,1,50,48,53
816,0,2,4,1,0,67,69,75
817,1,3,5,1,0,85,84,89
818,0,3,4,0,1,93,100,100
819,1,2,3,1,1,87,100,95
820,0,2,2,1,0,62,69,69
821,0,3,1,0,0,49,57,52
822,0,1,1,0,1,67,78,79
823,0,4,2,1,1,63,72,70
824,0,2,1,0,1,67,79,84
825,1,3,1,1,0,41,52,51
826,1,2,1,1,0,50,48,42
827,0,2,4,0,1,74,86,89
828,0,3,2,1,1,68,78,77
829,0,3,3,0,1,57,74,76
830,0,0,2,1,0,58,70,67
831,1,3,4,0,0,68,68,67
832,0,2,1,1,0,61,73,63
833,0,3,5,1,0,64,63,66
834,0,0,3,1,1,65,70,74
835,1,3,3,0,1,61,71,73
836,1,2,1,1,0,52,53,49
837,0,3,3,1,0,59,70,65
838,0,2,0,0,1,64,79,77
839,1,2,2,1,0,58,49,42
840,1,0,4,1,1,80,78,81
841,1,2,0,1,0,51,52,44
842,0,3,3,1,1,57,78,79
843,0,2,2,0,0,32,39,33
844,0,3,4,1,0,78,82,79
845,0,3,2,0,0,55,71,69
846,0,1,4,1,0,61,72,70
847,1,1,2,0,1,60,62,60
848,0,1,0,0,0,18,32,28
849,1,2,2,0,1,67,74,70
850,1,3,3,0,0,66,62,64
851,0,0,1,0,1,34,48,41
852,0,2,1,0,0,34,42,39
853,1,3,3,1,0,90,87,85
854,0,2,5,0,0,40,58,54
855,0,0,0,0,0,59,73,69
856,0,2,3,1,1,71,77,77
857,1,2,2,1,0,61,61,62
858,0,2,3,1,0,53,62,53
859,1,2,2,1,0,53,39,37
860,1,4,4,0,1,70,68,72
861,0,1,3,0,0,53,70,70
862,0,3,1,0,1,52,57,56
863,0,1,1,0,0,8,24,23
864,1,2,0,1,0,57,61,54
865,0,0,4,1,0,51,49,51
866,1,2,1,1,0,61,56,55
867,1,3,5,0,1,84,89,90
868,0,2,1,1,0,63,69,74
869,1,2,4,0,0,53,58,55
870,0,1,3,1,1,90,90,91
871,1,0,5,0,0,73,74,72
872,1,2,4,0,1,70,75,74
873,0,2,3,1,0,65,77,74
874,0,2,2,1,1,64,82,77
875,1,2,4,0,0,37,56,47
876,1,3,0,1,1,77,68,69
877,0,2,1,1,0,75,88,85
878,0,4,5,1,0,62,68,68
879,0,0,1,1,0,61,68,63
880,0,3,0,0,1,35,55,60
881,1,4,1,1,0,80,76,65
882,0,3,5,1,0,55,64,70
883,1,1,4,0,0,48,51,46
884,0,2,2,1,1,75,81,84
885,0,3,1,0,1,65,61,71
886,1,0,4,0,1,49,58,60
887,1,1,0,1,1,85,84,78
888,0,0,2,1,0,56,58,64
889,1,0,2,1,0,53,43,43
890,1,0,0,1,0,71,62,50
891,0,1,5,0,1,58,76,78
892,0,2,2,0,1,63,73,71
893,1,3,4,0,0,55,46,44
894,0,0,1,0,1,53,50,60
895,0,3,5,1,0,53,61,68
896,0,3,2,1,1,75,77,83
897,0,2,4,0,1,66,74,81
898,1,2,1,1,1,75,69,68
899,0,1,0,0,1,52,67,72
900,0,1,1,1,0,81,91,89
901,1,4,1,1,0,84,73,69
902,0,0,0,0,0,47,59,50
903,1,3,1,1,0,89,87,79
904,0,4,0,0,0,38,49,45
905,0,3,2,1,0,65,70,71
906,1,0,4,1,1,75,58,62
907,1,1,5,0,0,49,53,52
908,0,4,5,0,0,45,56,54
909,0,2,3,1,1,83,85,90
910,1,2,2,1,0,84,87,81
911,1,1,2,1,1,62,66,68
912,0,3,0,0,1,69,86,81
913,0,2,3,0,0,60,75,74
914,0,1,3,0,0,46,61,55
915,1,0,0,1,1,47,49,49
916,0,3,2,0,0,65,81,77
917,0,0,5,1,0,50,53,58
918,1,2,1,1,1,69,58,53
919,0,2,0,1,0,69,73,73
920,1,4,1,0,0,55,56,51
921,1,3,4,1,0,54,49,47
922,1,1,0,1,0,74,63,57
923,1,2,1,1,0,62,55,49
924,0,2,5,1,1,54,64,67
925,0,1,2,0,0,58,61,66
926,0,3,3,1,0,71,71,74
927,1,1,4,1,0,66,60,57
928,1,1,1,0,0,36,29,27
929,1,3,0,1,0,62,67,61
930,0,3,5,0,0,40,59,54
931,0,3,3,0,1,75,90,88
932,1,2,3,1,1,78,77,77
933,1,2,0,0,0,68,63,54
934,0,2,0,0,0,48,58,52
935,1,0,1,1,0,57,51,54
936,1,1,3,1,0,61,42,41
937,0,3,4,0,0,78,90,93
938,1,2,1,1,0,71,79,71
939,1,1,0,0,1,49,50,52
940,0,3,1,1,1,56,68,74
941,1,2,5,0,0,79,81,71
942,0,2,4,0,1,47,62,66
943,0,0,1,0,1,77,88,85
944,0,1,1,1,1,69,76,74
945,0,3,0,1,1,65,78,82
946,0,1,5,0,1,52,70,62
947,1,4,2,1,0,76,71,72
948,1,0,2,0,1,81,78,81
949,1,4,0,1,0,94,88,78
950,0,0,1,1,0,55,73,73
951,0,2,3,1,1,62,76,80
952,1,1,1,1,1,76,62,60
953,0,2,0,1,0,63,73,68
954,0,2,4,0,0,50,60,59
955,0,1,3,1,0,73,76,80
956,1,1,2,0,1,59,65,66
957,1,1,3,1,0,80,76,64
958,0,2,2,1,0,58,59,66
959,1,3,5,1,0,81,81,84
960,0,1,3,1,1,59,70,66
961,1,4,3,1,1,97,82,88
962,0,2,5,1,0,73,78,74
963,1,2,5,1,1,91,85,85
964,1,3,4,0,1,74,79,75
965,0,0,0,1,0,48,66,65
966,0,3,2,1,1,74,75,79
967,0,3,0,1,1,97,100,100
968,1,3,2,0,0,59,62,61
969,0,2,3,1,1,68,86,84
970,1,0,1,0,1,72,67,65
971,0,3,4,0,0,62,72,74
972,0,4,0,0,0,72,79,77
973,0,2,4,1,0,77,88,87
974,0,3,4,1,1,71,76,83
975,1,4,3,1,0,89,76,74
976,1,3,2,1,1,82,82,88
977,1,4,0,0,1,73,67,59
978,1,2,1,1,0,62,67,58
979,0,3,0,1,0,73,86,82
980,0,3,0,0,1,40,65,64
981,1,1,4,0,0,55,59,54
982,1,0,0,1,0,53,54,48
983,0,2,3,1,0,49,53,53
984,0,3,1,1,1,57,58,64
985,1,1,2,1,0,79,67,67
986,0,3,3,1,0,77,77,73
987,1,3,2,0,0,69,66,60
988,1,1,0,1,1,51,54,41
989,1,3,1,1,0,69,75,71
990,1,2,1,0,1,53,51,51
991,1,1,1,0,0,63,48,47
992,0,4,1,1,1,74,79,80
993,0,3,3,0,0,55,76,76
994,0,1,2,0,1,53,66,73
995,1,4,3,1,0,72,57,62
996,0,1,1,1,1,77,82,89
997,0,2,1,1,0,60,68,72
998,1,1,3,1,0,48,43,45
999,0,2,1,1,0,76,76,74
